"experiment_id","submit_attempted","submit_created_task","submit_id","submit_status","query_count","final_gen_status","result_count_match","download_status","local_media_path","local_media_sha256","actual_credit_cost","stop_condition_triggered","prompt_goal_match","identity_stability","subject_structure_stability","action_readability","causal_clarity","reaction_readability","spatial_compliance","camera_compliance","environment_response","start_frame_fidelity","end_frame_fidelity","temporal_coherence","style_coherence","editability","primary_failure_label","secondary_failure_labels","unexpected_success_labels","dominant_visible_result","best_usable_window","reviewer_notes","human_review_status","candidate_status"
"CAL001-F01-P1-R1","false","false","","not_attempted","0","not_queried","","not_attempted","","","","false","","","","","","","","","","","","","","","","","","","","","not_started","unreviewed"
"CAL001-F01-P1-R2","false","false","","not_attempted","0","not_queried","","not_attempted","","","","false","","","","","","","","","","","","","","","","","","","","","not_started","unreviewed"
"CAL001-F01-P1-R3","false","false","","not_attempted","0","not_queried","","not_attempted","","","","false","","","","","","","","","","","","","","","","","","","","","not_started","unreviewed"
"CAL001-F01-P2-R1","false","false","","not_attempted","0","not_queried","","not_attempted","","","","false","","","","","","","","","","","","","","","","","","","","","not_started","unreviewed"
"CAL001-F01-P2-R2","false","false","","not_attempted","0","not_queried","","not_attempted","","","","false","","","","","","","","","","","","","","","","","","","","","not_started","unreviewed"
"CAL001-F01-P2-R3","false","false","","not_attempted","0","not_queried","","not_attempted","","","","false","","","","","","","","","","","","","","","","","","","","","not_started","unreviewed"
"CAL001-F01-P3-R1","false","false","","not_attempted","0","not_queried","","not_attempted","","","","false","","","","","","","","","","","","","","","","","","","","","not_started","unreviewed"
"CAL001-F01-P3-R2","false","false","","not_attempted","0","not_queried","","not_attempted","","","","false","","","","","","","","","","","","","","","","","","","","","not_started","unreviewed"
"CAL001-F01-P3-R3","false","false","","not_attempted","0","not_queried","","not_attempted","","","","false","","","","","","","","","","","","","","","","","","","","","not_started","unreviewed"
"CAL001-F01-P4-R1","false","false","","not_attempted","0","not_queried","","not_attempted","","","","false","","","","","","","","","","","","","","","","","","","","","not_started","unreviewed"
"CAL001-F01-P4-R2","false","false","","not_attempted","0","not_queried","","not_attempted","","","","false","","","","","","","","","","","","","","","","","","","","","not_started","unreviewed"
"CAL001-F01-P4-R3","false","false","","not_attempted","0","not_queried","","not_attempted","","","","false","","","","","","","","","","","","","","","","","","","","","not_started","unreviewed"
"CAL001-F02-P1-R1","false","false","","not_attempted","0","not_queried","","not_attempted","","","","false","","","","","","","","","","","","","","","","","","","","","not_started","unreviewed"
"CAL001-F02-P1-R2","false","false","","not_attempted","0","not_queried","","not_attempted","","","","false","","","","","","","","","","","","","","","","","","","","","not_started","unreviewed"
"CAL001-F02-P1-R3","false","false","","not_attempted","0","not_queried","","not_attempted","","","","false","","","","","","","","","","","","","","","","","","","","","not_started","unreviewed"
"CAL001-F02-P2-R1","false","false","","not_attempted","0","not_queried","","not_attempted","","","","false","","","","","","","","","","","","","","","","","","","","","not_started","unreviewed"
"CAL001-F02-P2-R2","false","false","","not_attempted","0","not_queried","","not_attempted","","","","false","","","","","","","","","","","","","","","","","","","","","not_started","unreviewed"
"CAL001-F02-P2-R3","false","false","","not_attempted","0","not_queried","","not_attempted","","","","false","","","","","","","","","","","","","","","","","","","","","not_started","unreviewed"
"CAL001-F02-P3-R1","false","false","","not_attempted","0","not_queried","","not_attempted","","","","false","","","","","","","","","","","","","","","","","","","","","not_started","unreviewed"
"CAL001-F02-P3-R2","false","false","","not_attempted","0","not_queried","","not_attempted","","","","false","","","","","","","","","","","","","","","","","","","","","not_started","unreviewed"
"CAL001-F02-P3-R3","false","false","","not_attempted","0","not_queried","","not_attempted","","","","false","","","","","","","","","","","","","","","","","","","","","not_started","unreviewed"
"CAL001-F02-P4-R1","false","false","","not_attempted","0","not_queried","","not_attempted","","","","false","","","","","","","","","","","","","","","","","","","","","not_started","unreviewed"
"CAL001-F02-P4-R2","false","false","","not_attempted","0","not_queried","","not_attempted","","","","false","","","","","","","","","","","","","","","","","","","","","not_started","unreviewed"
"CAL001-F02-P4-R3","false","false","","not_attempted","0","not_queried","","not_attempted","","","","false","","","","","","","","","","","","","","","","","","","","","not_started","unreviewed"
"CAL001-F03-P1-R1","false","false","","not_attempted","0","not_queried","","not_attempted","","","","false","","","","","","","","","","","","","","","","","","","","","not_started","unreviewed"
"CAL001-F03-P1-R2","false","false","","not_attempted","0","not_queried","","not_attempted","","","","false","","","","","","","","","","","","","","","","","","","","","not_started","unreviewed"
"CAL001-F03-P1-R3","false","false","","not_attempted","0","not_queried","","not_attempted","","","","false","","","","","","","","","","","","","","","","","","","","","not_started","unreviewed"
"CAL001-F03-P2-R1","false","false","","not_attempted","0","not_queried","","not_attempted","","","","false","","","","","","","","","","","","","","","","","","","","","not_started","unreviewed"
"CAL001-F03-P2-R2","false","false","","not_attempted","0","not_queried","","not_attempted","","","","false","","","","","","","","","","","","","","","","","","","","","not_started","unreviewed"
"CAL001-F03-P2-R3","false","false","","not_attempted","0","not_queried","","not_attempted","","","","false","","","","","","","","","","","","","","","","","","","","","not_started","unreviewed"
"CAL001-F03-P3-R1","false","false","","not_attempted","0","not_queried","","not_attempted","","","","false","","","","","","","","","","","","","","","","","","","","","not_started","unreviewed"
"CAL001-F03-P3-R2","false","false","","not_attempted","0","not_queried","","not_attempted","","","","false","","","","","","","","","","","","","","","","","","","","","not_started","unreviewed"
"CAL001-F03-P3-R3","false","false","","not_attempted","0","not_queried","","not_attempted","","","","false","","","","","","","","","","","","","","","","","","","","","not_started","unreviewed"
"CAL001-F03-P4-R1","false","false","","not_attempted","0","not_queried","","not_attempted","","","","false","","","","","","","","","","","","","","","","","","","","","not_started","unreviewed"
"CAL001-F03-P4-R2","false","false","","not_attempted","0","not_queried","","not_attempted","","","","false","","","","","","","","","","","","","","","","","","","","","not_started","unreviewed"
"CAL001-F03-P4-R3","false","false","","not_attempted","0","not_queried","","not_attempted","","","","false","","","","","","","","","","","","","","","","","","","","","not_started","unreviewed"
"CAL001-F04-P1-R1","false","false","","not_attempted","0","not_queried","","not_attempted","","","","false","","","","","","","","","","","","","","","","","","","","","not_started","unreviewed"
"CAL001-F04-P1-R2","false","false","","not_attempted","0","not_queried","","not_attempted","","","","false","","","","","","","","","","","","","","","","","","","","","not_started","unreviewed"
"CAL001-F04-P1-R3","false","false","","not_attempted","0","not_queried","","not_attempted","","","","false","","","","","","","","","","","","","","","","","","","","","not_started","unreviewed"
"CAL001-F04-P2-R1","false","false","","not_attempted","0","not_queried","","not_attempted","","","","false","","","","","","","","","","","","","","","","","","","","","not_started","unreviewed"
"CAL001-F04-P2-R2","false","false","","not_attempted","0","not_queried","","not_attempted","","","","false","","","","","","","","","","","","","","","","","","","","","not_started","unreviewed"
"CAL001-F04-P2-R3","false","false","","not_attempted","0","not_queried","","not_attempted","","","","false","","","","","","","","","","","","","","","","","","","","","not_started","unreviewed"
"CAL001-F04-P3-R1","false","false","","not_attempted","0","not_queried","","not_attempted","","","","false","","","","","","","","","","","","","","","","","","","","","not_started","unreviewed"
"CAL001-F04-P3-R2","false","false","","not_attempted","0","not_queried","","not_attempted","","","","false","","","","","","","","","","","","","","","","","","","","","not_started","unreviewed"
"CAL001-F04-P3-R3","false","false","","not_attempted","0","not_queried","","not_attempted","","","","false","","","","","","","","","","","","","","","","","","","","","not_started","unreviewed"
"CAL001-F04-P4-R1","false","false","","not_attempted","0","not_queried","","not_attempted","","","","false","","","","","","","","","","","","","","","","","","","","","not_started","unreviewed"
"CAL001-F04-P4-R2","false","false","","not_attempted","0","not_queried","","not_attempted","","","","false","","","","","","","","","","","","","","","","","","","","","not_started","unreviewed"
"CAL001-F04-P4-R3","false","false","","not_attempted","0","not_queried","","not_attempted","","","","false","","","","","","","","","","","","","","","","","","","","","not_started","unreviewed"
"CAL001-F05-P1-R1","false","false","","not_attempted","0","not_queried","","not_attempted","","","","false","","","","","","","","","","","","","","","","","","","","","not_started","unreviewed"
"CAL001-F05-P1-R2","false","false","","not_attempted","0","not_queried","","not_attempted","","","","false","","","","","","","","","","","","","","","","","","","","","not_started","unreviewed"
"CAL001-F05-P1-R3","false","false","","not_attempted","0","not_queried","","not_attempted","","","","false","","","","","","","","","","","","","","","","","","","","","not_started","unreviewed"
"CAL001-F05-P2-R1","false","false","","not_attempted","0","not_queried","","not_attempted","","","","false","","","","","","","","","","","","","","","","","","","","","not_started","unreviewed"
"CAL001-F05-P2-R2","false","false","","not_attempted","0","not_queried","","not_attempted","","","","false","","","","","","","","","","","","","","","","","","","","","not_started","unreviewed"
"CAL001-F05-P2-R3","false","false","","not_attempted","0","not_queried","","not_attempted","","","","false","","","","","","","","","","","","","","","","","","","","","not_started","unreviewed"
"CAL001-F05-P3-R1","false","false","","not_attempted","0","not_queried","","not_attempted","","","","false","","","","","","","","","","","","","","","","","","","","","not_started","unreviewed"
"CAL001-F05-P3-R2","false","false","","not_attempted","0","not_queried","","not_attempted","","","","false","","","","","","","","","","","","","","","","","","","","","not_started","unreviewed"
"CAL001-F05-P3-R3","false","false","","not_attempted","0","not_queried","","not_attempted","","","","false","","","","","","","","","","","","","","","","","","","","","not_started","unreviewed"
"CAL001-F05-P4-R1","false","false","","not_attempted","0","not_queried","","not_attempted","","","","false","","","","","","","","","","","","","","","","","","","","","not_started","unreviewed"
"CAL001-F05-P4-R2","false","false","","not_attempted","0","not_queried","","not_attempted","","","","false","","","","","","","","","","","","","","","","","","","","","not_started","unreviewed"
"CAL001-F05-P4-R3","false","false","","not_attempted","0","not_queried","","not_attempted","","","","false","","","","","","","","","","","","","","","","","","","","","not_started","unreviewed"
"CAL001-F06-P1-R1","false","false","","not_attempted","0","not_queried","","not_attempted","","","","false","","","","","","","","","","","","","","","","","","","","","not_started","unreviewed"
"CAL001-F06-P1-R2","false","false","","not_attempted","0","not_queried","","not_attempted","","","","false","","","","","","","","","","","","","","","","","","","","","not_started","unreviewed"
"CAL001-F06-P1-R3","false","false","","not_attempted","0","not_queried","","not_attempted","","","","false","","","","","","","","","","","","","","","","","","","","","not_started","unreviewed"
"CAL001-F06-P2-R1","false","false","","not_attempted","0","not_queried","","not_attempted","","","","false","","","","","","","","","","","","","","","","","","","","","not_started","unreviewed"
"CAL001-F06-P2-R2","false","false","","not_attempted","0","not_queried","","not_attempted","","","","false","","","","","","","","","","","","","","","","","","","","","not_started","unreviewed"
"CAL001-F06-P2-R3","false","false","","not_attempted","0","not_queried","","not_attempted","","","","false","","","","","","","","","","","","","","","","","","","","","not_started","unreviewed"
"CAL001-F06-P3-R1","false","false","","not_attempted","0","not_queried","","not_attempted","","","","false","","","","","","","","","","","","","","","","","","","","","not_started","unreviewed"
"CAL001-F06-P3-R2","false","false","","not_attempted","0","not_queried","","not_attempted","","","","false","","","","","","","","","","","","","","","","","","","","","not_started","unreviewed"
"CAL001-F06-P3-R3","false","false","","not_attempted","0","not_queried","","not_attempted","","","","false","","","","","","","","","","","","","","","","","","","","","not_started","unreviewed"
"CAL001-F06-P4-R1","false","false","","not_attempted","0","not_queried","","not_attempted","","","","false","","","","","","","","","","","","","","","","","","","","","not_started","unreviewed"
"CAL001-F06-P4-R2","false","false","","not_attempted","0","not_queried","","not_attempted","","","","false","","","","","","","","","","","","","","","","","","","","","not_started","unreviewed"
"CAL001-F06-P4-R3","false","false","","not_attempted","0","not_queried","","not_attempted","","","","false","","","","","","","","","","","","","","","","","","","","","not_started","unreviewed"
"CAL001-F07-P1-R1","false","false","","not_attempted","0","not_queried","","not_attempted","","","","false","","","","","","","","","","","","","","","","","","","","","not_started","unreviewed"
"CAL001-F07-P1-R2","false","false","","not_attempted","0","not_queried","","not_attempted","","","","false","","","","","","","","","","","","","","","","","","","","","not_started","unreviewed"
"CAL001-F07-P1-R3","false","false","","not_attempted","0","not_queried","","not_attempted","","","","false","","","","","","","","","","","","","","","","","","","","","not_started","unreviewed"
"CAL001-F07-P2-R1","false","false","","not_attempted","0","not_queried","","not_attempted","","","","false","","","","","","","","","","","","","","","","","","","","","not_started","unreviewed"
"CAL001-F07-P2-R2","false","false","","not_attempted","0","not_queried","","not_attempted","","","","false","","","","","","","","","","","","","","","","","","","","","not_started","unreviewed"
"CAL001-F07-P2-R3","false","false","","not_attempted","0","not_queried","","not_attempted","","","","false","","","","","","","","","","","","","","","","","","","","","not_started","unreviewed"
"CAL001-F07-P3-R1","false","false","","not_attempted","0","not_queried","","not_attempted","","","","false","","","","","","","","","","","","","","","","","","","","","not_started","unreviewed"
"CAL001-F07-P3-R2","false","false","","not_attempted","0","not_queried","","not_attempted","","","","false","","","","","","","","","","","","","","","","","","","","","not_started","unreviewed"
"CAL001-F07-P3-R3","false","false","","not_attempted","0","not_queried","","not_attempted","","","","false","","","","","","","","","","","","","","","","","","","","","not_started","unreviewed"
"CAL001-F07-P4-R1","false","false","","not_attempted","0","not_queried","","not_attempted","","","","false","","","","","","","","","","","","","","","","","","","","","not_started","unreviewed"
"CAL001-F07-P4-R2","false","false","","not_attempted","0","not_queried","","not_attempted","","","","false","","","","","","","","","","","","","","","","","","","","","not_started","unreviewed"
"CAL001-F07-P4-R3","false","false","","not_attempted","0","not_queried","","not_attempted","","","","false","","","","","","","","","","","","","","","","","","","","","not_started","unreviewed"
